时间戳,经度,纬度,速度
20902.0,115.79474033333332,40.537155500000004,0.0
20902.6,115.79474116666667,40.53715483333334,0.0
20903.2,115.79474183333332,40.5371545,0.0
20903.8,115.7947425,40.53715416666667,0.0
20904.4,115.79474299999998,40.537153833333335,0.0
20905.0,115.79474350000001,40.53715366666667,0.0
20905.6,115.79474383333333,40.53715316666667,0.0
20906.2,115.79474433333334,40.537152666666664,0.0
20906.8,115.79474499999999,40.53715216666667,0.0
20907.4,115.79474550000002,40.53715183333334,0.0
20908.0,115.79474583333334,40.5371515,0.0
20908.6,115.794746,40.537151,0.0
20909.2,115.79474633333332,40.53715066666667,0.0
20909.8,115.79474649999999,40.53715033333334,0.0
20910.4,115.79474683333335,40.53715,0.0
20911.0,115.794747,40.537149666666664,0.0
20911.6,115.794747,40.53714933333333,0.0
20912.2,115.794747,40.53714933333333,0.0
20912.8,115.79474716666667,40.53714916666667,0.0
20913.4,115.794747,40.537149,0.0
20914.0,115.79474683333335,40.537149,0.0
20914.6,115.79474666666668,40.53714933333333,0.0
20915.2,115.79474649999999,40.537149666666664,0.0
20915.8,115.79474633333332,40.53715,0.0
20916.4,115.79474633333332,40.53715016666667,0.0
20917.0,115.79474649999999,40.53715033333334,0.0
20917.6,115.79474649999999,40.53715066666667,0.0
20918.2,115.79474633333332,40.537151,0.0
20918.8,115.79474616666667,40.53715116666667,0.0
20919.4,115.79474616666667,40.537151,0.0
20920.0,115.79474616666667,40.53715066666667,0.0
20920.6,115.79474566666667,40.53715033333334,0.0
20921.2,115.79474499999999,40.53714983333334,0.0
20921.8,115.79474466666667,40.537149666666664,0.0
20922.4,115.79474450000001,40.537149666666664,0.0
20923.0,115.79474483333334,40.53714933333333,0.0
20923.6,115.79474499999999,40.53714883333334,0.0
20924.2,115.79474533333332,40.53714866666667,0.0
20924.8,115.79474583333334,40.537148499999994,0.0
20925.4,115.79474649999999,40.53714816666666,0.0
20926.0,115.79474649999999,40.53714816666666,0.0
20926.6,115.79474683333335,40.537148,0.0
20927.2,115.79474766666665,40.53714766666667,0.0
20927.8,115.79474816666668,40.53714766666667,0.0
20928.4,115.79474883333333,40.537147499999996,0.0
20929.0,115.79474933333334,40.53714733333334,0.0
20929.6,115.79475033333334,40.53714733333334,0.0
20930.2,115.79475099999999,40.53714783333333,0.0
20930.8,115.79475150000002,40.53714816666666,0.8063362616699381
20931.4,115.79475266666668,40.537148499999994,0.0
20932.0,115.794753,40.53714883333334,0.0
20932.6,115.79475283333335,40.537149,0.0
20933.2,115.79475316666667,40.53714933333333,0.0
20933.8,115.79475400000001,40.537149666666664,0.0
20934.4,115.79475433333333,40.53715,0.0
20935.0,115.79475516666668,40.53715016666667,0.0
20935.6,115.79475599999999,40.53715033333334,0.0
20936.2,115.79475666666667,40.53715066666667,0.0
20936.8,115.79475733333332,40.537150833333335,0.0
20937.4,115.79475816666667,40.53715116666667,0.0
20938.0,115.79475849999999,40.53715166666667,0.0
20938.6,115.79475866666668,40.53715233333333,0.0
20939.2,115.79475883333335,40.537152999999996,0.0
20939.8,115.79475900000001,40.5371535,0.0
20940.4,115.79475866666668,40.537154,0.0
20941.0,115.79475849999999,40.53715483333334,0.8045476707967371
20941.6,115.79475833333332,40.53715616666667,0.0
20942.2,115.79475783333334,40.537157,1.13946744859281
20942.8,115.79475699999999,40.53715816666667,0.0
20943.4,115.79475716666666,40.537158999999996,0.8053823466640032
20944.0,115.79475683333334,40.53716,0.8049948187244393
20944.6,115.79475666666667,40.53716116666667,0.8045476711796437
20945.2,115.79475633333335,40.5371625,0.0
20945.8,115.79475583333333,40.53716333333333,0.0
20946.4,115.79475583333333,40.53716383333334,0.0
20947.0,115.79475550000001,40.5371645,0.0
20947.6,115.79475516666668,40.537164833333335,0.0
20948.2,115.79475483333333,40.53716516666667,0.0
20948.8,115.79475433333333,40.5371655,0.0
20949.4,115.79475383333332,40.53716583333333,0.0
20950.0,115.79475383333332,40.53716583333333,0.0
20950.6,115.79475366666665,40.537166166666665,0.0
20951.2,115.79475400000001,40.537166,0.0
20951.8,115.79475383333332,40.53716633333333,0.0
20952.4,115.79475400000001,40.53716633333333,0.0
20953.0,115.79475433333333,40.5371665,0.0
20953.6,115.7947545,40.537166666666664,0.0
20954.2,115.79475466666666,40.53716716666667,0.0
20954.8,115.79475499999998,40.53716766666666,0.0
20955.4,115.79475516666668,40.537167999999994,0.0
20956.0,115.79475533333334,40.5371685,0.0
20956.6,115.79475533333334,40.53716933333333,0.0
20957.2,115.79475583333333,40.53716933333333,0.0
20957.8,115.79475566666666,40.53717033333333,0.0
20958.4,115.79475566666666,40.537170833333334,0.0
20959.0,115.79475583333333,40.53717133333334,0.0
20959.6,115.79475599999999,40.5371715,0.0
21000.2,115.79475616666666,40.53717183333333,0.0
21000.8,115.7947565,40.53717183333333,0.0
21001.4,115.7947565,40.537172000000005,0.0
21002.0,115.7947565,40.537172166666664,0.0
21002.6,115.79475683333334,40.53717233333334,0.0
21003.2,115.7947565,40.53717316666667,0.0
21003.8,115.79475633333335,40.537173833333334,0.0
21004.4,115.79475616666666,40.537174,0.0
21005.0,115.79475616666666,40.53717416666667,0.0
21005.6,115.79475599999999,40.53717466666667,0.0
21006.2,115.79475583333333,40.537175000000005,0.0
21006.8,115.79475616666666,40.53717533333334,0.0
21007.4,115.79475666666667,40.537175833333336,0.0
21008.0,115.79475716666666,40.53717616666667,0.0
21008.6,115.79475733333332,40.53717683333333,0.0
21009.2,115.79475750000002,40.53717733333334,0.0
21009.8,115.79475766666668,40.53717783333333,0.0
21010.4,115.794758,40.53717816666666,0.0
21011.0,115.79475783333334,40.53717816666666,0.0
21011.6,115.79475783333334,40.53717816666666,0.0
21012.2,115.79475783333334,40.537178000000004,0.0
21012.8,115.79475766666668,40.537178000000004,0.0
21013.4,115.79475733333332,40.53717816666666,0.0
21014.0,115.79475683333334,40.53717816666666,0.0
21014.6,115.79475666666667,40.53717816666666,0.0
21015.2,115.79475666666667,40.537178000000004,0.0
21015.8,115.79475633333335,40.53717816666666,0.0
21016.4,115.79475616666666,40.53717816666666,0.0
21017.0,115.79475616666666,40.53717816666666,0.0
21017.6,115.79475616666666,40.53717816666666,0.0
21018.2,115.79475616666666,40.537178000000004,0.0
21018.8,115.79475599999999,40.53717783333333,0.0
21019.4,115.79475583333333,40.53717766666667,0.0
21020.0,115.79475566666666,40.537177166666666,0.0
21020.6,115.79475566666666,40.53717683333333,0.0
21021.2,115.79475550000001,40.53717666666667,0.0
21021.8,115.79475533333334,40.53717616666667,0.0
21022.4,115.79475499999998,40.537175833333336,0.0
21023.0,115.79475483333333,40.5371755,0.0
21023.6,115.79475483333333,40.53717483333333,0.0
21024.2,115.79475416666668,40.53717483333333,0.0
21024.8,115.79475416666668,40.53717433333334,0.0
21025.4,115.79475433333333,40.537173833333334,0.0
21026.0,115.79475416666668,40.5371735,0.0
21026.6,115.79475416666668,40.537173,0.0
21027.2,115.7947535,40.53717316666667,0.0
21027.8,115.79475266666668,40.537173,0.0
21028.4,115.79475166666667,40.537173,0.0
21029.0,115.79475099999999,40.53717283333334,0.0
21029.6,115.79475083333334,40.537172000000005,0.0
21030.2,115.7947505,40.53717133333334,0.0
21030.8,115.79474983333333,40.53717133333334,0.0
21031.4,115.79474966666666,40.537170999999994,0.0
21032.0,115.79474933333334,40.53717033333333,0.0
21032.6,115.79474899999998,40.537169999999996,0.0
21033.2,115.79474833333333,40.53717016666667,0.0
21033.8,115.79474783333332,40.53717016666667,0.0
21034.4,115.794747,40.53717066666666,0.0
21035.0,115.794746,40.537170999999994,0.0
21035.6,115.79474516666666,40.53717116666667,0.0
21036.2,115.79474450000001,40.53717166666667,0.0
21036.8,115.79474350000001,40.537172166666664,0.5702079960721083
21037.4,115.7947425,40.53717233333334,0.0
21038.0,115.79474216666668,40.537173,0.0
21038.6,115.794741,40.537173,0.0
21039.2,115.79474,40.537173333333335,0.5702079960721083
21039.8,115.79473899999999,40.5371735,0.0
21040.4,115.794738,40.537173833333334,0.0
21041.0,115.79473716666668,40.53717466666667,0.0
21041.6,115.7947365,40.537175166666664,0.0
21042.2,115.79473616666668,40.53717533333334,0.0
21042.8,115.79473583333332,40.5371755,0.0
21043.4,115.79473533333334,40.537175833333336,0.0
21044.0,115.79473516666667,40.537176,0.0
21044.6,115.794735,40.53717616666667,0.0
21045.2,115.79473549999999,40.537176,0.0
21045.8,115.79473566666665,40.537175833333336,0.0
21046.4,115.79473583333332,40.537175833333336,0.0
21047.0,115.79473616666668,40.537176,0.0
21047.6,115.7947365,40.537175833333336,0.0
21048.2,115.79473666666667,40.53717616666667,0.0
21048.8,115.79473683333332,40.537176333333335,0.0
21049.4,115.79473733333334,40.53717683333333,0.0
21050.0,115.794738,40.53717733333334,0.0
21050.6,115.79473850000001,40.5371775,0.0
21051.2,115.79473883333334,40.5371775,0.0
21051.8,115.79473933333333,40.53717783333333,0.0
21052.4,115.79474,40.53717766666667,0.0
21053.0,115.79474066666668,40.53717733333334,0.0
21053.6,115.79474133333333,40.537177166666666,0.0
21054.2,115.79474166666665,40.53717666666667,0.0
21054.8,115.79474233333333,40.5371765,0.0
21055.4,115.79474299999998,40.53717616666667,0.0
21056.0,115.79474333333334,40.53717566666667,0.0
21056.6,115.794744,40.53717533333334,0.0
21057.2,115.79474450000001,40.53717466666667,0.0
21057.8,115.79474416666666,40.537173833333334,0.0
21058.4,115.79474416666666,40.53717366666667,0.0
21059.0,115.794744,40.53717316666667,0.0
21059.6,115.79474366666666,40.537173,0.0
21100.2,115.79474350000001,40.537173,0.0
21100.8,115.79474350000001,40.53717266666667,0.0
21101.4,115.79474333333334,40.5371725,0.0
21102.0,115.79474316666668,40.53717233333334,0.0
21102.6,115.79474333333334,40.537172166666664,0.0
21103.2,115.79474333333334,40.537172000000005,0.0
21103.8,115.79474316666668,40.53717183333333,0.0
21104.4,115.79474299999998,40.53717116666667,0.0
21105.0,115.79474316666668,40.5371705,0.0
21105.6,115.79474333333334,40.537169999999996,0.0
21106.2,115.79474350000001,40.5371695,0.0
21106.8,115.79474366666666,40.537169166666665,0.0
21107.4,115.794744,40.537169,0.0
21108.0,115.79474416666666,40.537168666666666,0.0
21108.6,115.79474450000001,40.537168333333334,0.0
21109.2,115.79474516666666,40.537167999999994,0.0
21109.8,115.79474516666666,40.537167999999994,0.0
21110.4,115.79474550000002,40.5371675,0.0
21111.0,115.794746,40.53716716666667,0.0
21111.6,115.79474633333332,40.5371665,0.0
21112.2,115.79474649999999,40.537166166666665,0.0
21112.8,115.79474683333335,40.537166,0.0
21113.4,115.794747,40.53716583333333,0.0
21114.0,115.79474683333335,40.53716566666667,0.0
21114.6,115.79474666666668,40.537166,0.0
21115.2,115.79474683333335,40.53716583333333,0.0
21115.8,115.79474649999999,40.53716566666667,0.0
21116.4,115.79474633333332,40.537165333333334,0.0
21117.0,115.79474566666667,40.537164999999995,0.0
21117.6,115.79474533333332,40.537164833333335,0.0
21118.2,115.79474533333332,40.537164833333335,0.0
21118.8,115.79474499999999,40.537164833333335,0.0
21119.4,115.79474516666666,40.53716516666667,0.0
21120.0,115.79474533333332,40.537165333333334,0.0
21120.6,115.79474566666667,40.537166,0.0
21121.2,115.79474550000002,40.537166,0.0
21121.8,115.79474533333332,40.537166166666665,0.0
21122.4,115.79474483333334,40.537166,0.0
21123.0,115.79474499999999,40.537166166666665,0.0
21123.6,115.79474516666666,40.537166666666664,0.0
21124.2,115.79474516666666,40.537166666666664,0.0
21124.8,115.79474516666666,40.53716683333334,0.0
21125.4,115.79474550000002,40.53716716666667,0.0
21126.0,115.79474616666667,40.53716716666667,0.0
21126.6,115.79474683333335,40.5371675,0.0
21127.2,115.794747,40.5371685,0.0
21127.8,115.79474733333333,40.537168666666666,0.0
21128.4,115.79474816666668,40.537169166666665,0.0
21129.0,115.7947485,40.53716933333333,0.0
21129.6,115.79474883333333,40.537169166666665,0.0
21130.2,115.79474899999998,40.53716933333333,0.0
21130.8,115.79474883333333,40.537169666666664,0.0
21131.4,115.79474983333333,40.53717033333333,0.8061872125641232
21132.0,115.79475083333334,40.537170833333334,0.0
21132.6,115.79475133333332,40.53717133333334,0.0
21133.2,115.79475133333332,40.537172166666664,0.0
21133.8,115.79475150000002,40.53717266666667,0.0
21134.4,115.79475150000002,40.5371735,0.0
21135.0,115.794752,40.53717366666667,0.0
21135.6,115.794752,40.53717433333334,0.0
21136.2,115.79475150000002,40.537175166666664,0.0
21136.8,115.79475083333334,40.537176,0.0
21137.4,115.7947505,40.5371765,0.0
21138.0,115.79475116666666,40.537177,0.8053823472204141
21138.6,115.79475133333332,40.537178000000004,0.804994819541107
21139.2,115.79475150000002,40.53717916666667,0.0
21139.8,115.79475133333332,40.5371795,0.0
21140.4,115.79475099999999,40.53718033333334,0.0
21141.0,115.79475133333332,40.53718116666666,0.0
21141.6,115.79475150000002,40.537181499999996,0.0
21142.2,115.79475183333334,40.537182,0.0
21142.8,115.79475266666668,40.537182333333334,0.0
21143.4,115.7947535,40.53718283333333,0.0
21144.0,115.79475483333333,40.53718283333333,0.0
21144.6,115.79475599999999,40.537183,0.0
21145.2,115.79475733333332,40.53718283333333,0.8063362617836135
21145.8,115.79475866666668,40.5371825,0.8064555010838211
21146.4,115.79475983333332,40.5371825,0.8064256912572735
21147.0,115.79476099999998,40.537182333333334,0.0
21147.6,115.79476216666666,40.537182333333334,0.5702079960847999
21148.2,115.79476350000002,40.53718216666667,0.0
21148.8,115.79476449999999,40.537182,0.0
21149.4,115.79476533333333,40.537181833333335,0.5702079960890304
21150.0,115.79476633333334,40.537182,0.0
21150.6,115.79476733333334,40.537181833333335,0.0
21151.2,115.79476833333335,40.537181833333335,0.0
21151.8,115.794769,40.53718166666667,0.0
21152.4,115.79476983333333,40.537181499999996,0.0
21153.0,115.79477033333333,40.537181333333336,0.0
21153.6,115.79477083333335,40.537181333333336,0.0
21154.2,115.79477116666666,40.537181000000004,0.0
21154.8,115.79477183333331,40.5371805,0.0
21155.4,115.7947725,40.537180166666666,0.0
21156.0,115.79477283333333,40.53717966666667,0.0
21156.6,115.79477333333334,40.537179333333334,0.0
21157.2,115.79477366666667,40.537178833333336,0.0
21157.8,115.79477433333335,40.53717866666667,0.0
21158.4,115.794775,40.53717816666666,0.0
21159.0,115.79477516666665,40.53717783333333,0.0
21159.6,115.79477550000001,40.53717733333334,0.0
21200.2,115.79477550000001,40.53717683333333,0.0
21200.8,115.79477583333333,40.537176,0.0
21201.4,115.794776,40.5371755,0.0
21202.0,115.794776,40.537175000000005,0.0
21202.6,115.79477583333333,40.5371745,0.0
21203.2,115.79477566666668,40.537173833333334,0.0
21203.8,115.79477566666668,40.53717316666667,0.0
21204.4,115.79477566666668,40.53717233333334,0.0
21205.0,115.79477566666668,40.53717166666667,0.0
21205.6,115.79477566666668,40.53717116666667,0.0
21206.2,115.79477583333333,40.5371705,0.0
21206.8,115.79477583333333,40.537169666666664,0.0
21207.4,115.794776,40.537169166666665,0.0
21208.0,115.79477633333333,40.53716883333333,0.0
21208.6,115.79477683333334,40.53716816666667,0.0
21209.2,115.79477700000001,40.53716766666666,0.0
21209.8,115.79477716666666,40.53716733333333,0.0
21210.4,115.7947775,40.53716716666667,0.0
21211.0,115.79477800000001,40.53716683333334,0.0
21211.6,115.79477816666667,40.5371665,0.0
21212.2,115.79477866666666,40.537166166666665,0.0
21212.8,115.79477833333334,40.53716566666667,0.0
21213.4,115.79477849999999,40.53716566666667,0.0
21214.0,115.79477849999999,40.53716566666667,0.0
21214.6,115.79477833333334,40.53716516666667,0.0
21215.2,115.79477833333334,40.537164999999995,0.0
21215.8,115.79477849999999,40.5371645,0.0
21216.4,115.79477849999999,40.53716416666667,0.0
21217.0,115.79477800000001,40.537164,0.0
21217.6,115.7947775,40.537164,0.0
21218.2,115.79477716666666,40.53716416666667,0.0
21218.8,115.79477666666668,40.53716433333333,0.0
21219.4,115.79477616666667,40.53716416666667,0.0
21220.0,115.794776,40.537164,0.0
21220.6,115.794776,40.53716416666667,0.0
21221.2,115.794776,40.537164,0.0
21221.8,115.79477583333333,40.53716383333334,0.0
21222.4,115.79477550000001,40.537163666666665,0.0
21223.0,115.79477483333334,40.537163666666665,0.0
21223.6,115.7947745,40.5371635,0.0
21224.2,115.79477366666667,40.5371635,0.0
21224.8,115.79477283333333,40.5371635,0.0
21225.4,115.79477233333334,40.53716333333333,0.0
21226.0,115.79477233333334,40.53716266666667,0.0
21226.6,115.79477216666668,40.53716283333333,0.0
21227.2,115.79477233333334,40.537162333333335,0.0
21227.8,115.79477283333333,40.537161999999995,0.0
21228.4,115.79477333333334,40.5371615,0.0
21229.0,115.79477366666667,40.537161,0.0
21229.6,115.79477416666666,40.537160666666665,0.0
21230.2,115.7947745,40.53716033333333,0.0
21230.8,115.794775,40.53715966666667,0.0
21231.4,115.79477516666665,40.537158833333336,0.0
21232.0,115.79477550000001,40.53715833333333,0.0
21232.6,115.79477566666668,40.537158,0.0
21233.2,115.79477583333333,40.5371575,0.0
21233.8,115.794776,40.537156833333334,0.0
21234.4,115.79477633333333,40.537156333333336,0.0
21235.0,115.79477683333334,40.537156333333336,0.0
21235.6,115.79477716666666,40.537156333333336,0.0
21236.2,115.79477766666666,40.537155999999996,0.0
21236.8,115.79477816666667,40.53715566666666,0.0
21237.4,115.79477849999999,40.537155999999996,0.0
21238.0,115.79477883333332,40.53715616666667,0.0
21238.6,115.79477866666666,40.537156333333336,0.0
21239.2,115.79477866666666,40.537156333333336,0.0
21239.8,115.79477816666667,40.537157,0.0
21240.4,115.79477783333331,40.53715733333333,0.0
21241.0,115.7947775,40.537157666666666,0.0
21241.6,115.79477733333333,40.53715783333334,0.0
21242.2,115.79477683333334,40.53715816666667,0.0
21242.8,115.79477649999998,40.53715866666666,0.0
21243.4,115.79477616666667,40.53715916666667,0.0
21244.0,115.794776,40.53715966666667,0.0
21244.6,115.79477566666668,40.537159833333334,0.0
21245.2,115.79477516666665,40.537160166666666,0.0
21245.8,115.794775,40.53716033333333,0.0
21246.4,115.79477483333334,40.5371605,0.0
21247.0,115.7947745,40.5371605,0.0
21247.6,115.7947745,40.537160666666665,0.0
21248.2,115.79477433333335,40.537160666666665,0.0
21248.8,115.79477433333335,40.537160666666665,0.0
21249.4,115.79477433333335,40.53716083333334,0.0
21250.0,115.79477416666666,40.53716083333334,0.0
21250.6,115.79477433333335,40.53716083333334,0.0
21251.2,115.79477416666666,40.53716083333334,0.0
21251.8,115.79477399999999,40.53716083333334,0.0
21252.4,115.79477383333332,40.5371605,0.0
21253.0,115.79477366666667,40.537160166666666,0.0
21253.6,115.79477366666667,40.537159833333334,0.0
21254.2,115.79477366666667,40.537159333333335,0.0
21254.8,115.79477366666667,40.537158833333336,0.0
21255.4,115.79477366666667,40.53715833333333,0.0
21256.0,115.79477383333332,40.537157666666666,0.0
21256.6,115.79477399999999,40.537157,0.0
21257.2,115.79477416666666,40.537156333333336,0.0
21257.8,115.79477433333335,40.537155500000004,0.0
21258.4,115.7947745,40.53715483333334,0.0
21259.0,115.79477466666667,40.537154,0.0
21259.6,115.794775,40.53715316666667,0.0
21300.2,115.79477550000001,40.53715233333333,0.0
21300.8,115.794776,40.53715166666667,0.0
21301.4,115.79477633333333,40.537151,0.0
21302.0,115.79477649999998,40.5371505,0.0
21302.6,115.79477666666668,40.53715,0.0
21303.2,115.79477649999998,40.537149666666664,0.0
21303.8,115.79477633333333,40.537149500000005,0.0
21304.4,115.79477633333333,40.53714933333333,0.0
21305.0,115.79477649999998,40.537149500000005,0.0
21305.6,115.79477683333334,40.537149666666664,0.0
21306.2,115.79477700000001,40.537149666666664,0.0
21306.8,115.79477700000001,40.53715016666667,0.0
21307.4,115.79477700000001,40.53715033333334,0.0
21308.0,115.79477716666666,40.53715066666667,0.0
21308.6,115.79477700000001,40.537150833333335,0.0
21309.2,115.79477733333333,40.537151333333334,0.0
21309.8,115.79477683333334,40.53715166666667,0.0
21310.4,115.794776,40.53715233333333,0.8053823464486184
21311.0,115.794775,40.537153333333336,0.8057102548517536
21311.6,115.79477399999999,40.53715416666667,0.8057102548517536
21312.2,115.79477283333333,40.537155,0.9865095966347114
21312.8,115.79477166666666,40.53715616666667,1.1391512674174689
21313.4,115.79477049999998,40.5371575,1.1391512674513133
21314.0,115.79476950000002,40.537158833333336,1.1387929288657432
21314.6,115.7947685,40.53716033333333,0.8045476711078487
21315.2,115.7947675,40.53716166666666,0.0
21315.8,115.79476716666667,40.53716216666667,0.0
21316.4,115.79476716666667,40.537163,0.0
21317.0,115.79476733333334,40.53716383333334,0.9861445024814322
21317.6,115.79476733333334,40.53716516666667,1.1383924331237778
21318.2,115.79476683333333,40.53716683333334,0.0
21318.8,115.79476666666666,40.537167833333335,0.8045476715386185
21319.4,115.7947665,40.537169166666665,0.0
21320.0,115.79476666666666,40.537169999999996,0.0
21320.6,115.79476633333334,40.537170833333334,0.0
21321.2,115.7947665,40.53717166666667,0.0
21321.8,115.7947665,40.5371725,0.0
21322.4,115.79476666666666,40.53717316666667,0.0
21323.0,115.79476683333333,40.53717416666667,0.0
21323.6,115.79476733333334,40.53717483333333,0.0
21324.2,115.79476733333334,40.5371755,0.0
21324.8,115.79476766666667,40.53717566666667,0.0
21325.4,115.79476799999999,40.53717616666667,0.0
21326.0,115.79476816666666,40.5371765,0.0
21326.6,115.7947685,40.53717666666667,0.0
21327.2,115.79476883333334,40.53717683333333,0.0
21327.8,115.794769,40.537177,0.0
21328.4,115.79476916666665,40.53717766666667,0.0
21329.0,115.79476950000002,40.537178000000004,0.0
21329.6,115.794769,40.53717816666666,0.0
21330.2,115.794769,40.53717816666666,0.0
21330.8,115.79476883333334,40.537178000000004,0.0
21331.4,115.79476866666667,40.53717766666667,0.0
21332.0,115.79476866666667,40.53717733333334,0.0
21332.6,115.79476883333334,40.537177,0.0
21333.2,115.79476816666666,40.53717666666667,0.0
21333.8,115.79476833333335,40.537176,0.0
21334.4,115.79476866666667,40.5371755,0.0
21335.0,115.7947685,40.53717483333333,0.0
21335.6,115.79476866666667,40.53717416666667,0.0
21336.2,115.79476916666665,40.53717366666667,0.0
21336.8,115.79476950000002,40.537173,0.0
21337.4,115.79477,40.53717233333334,0.0
21338.0,115.79477016666667,40.53717166666667,0.0
21338.6,115.79477,40.537170999999994,0.0
21339.2,115.79477,40.5371705,0.0
21339.8,115.79477,40.53717016666667,0.0
21340.4,115.79476950000002,40.537169999999996,0.0
21341.0,115.79476883333334,40.53716983333334,0.0
21341.6,115.79476866666667,40.53716983333334,0.5695756339794903
21342.2,115.7947675,40.5371705,0.0
21342.8,115.79476683333333,40.53717066666666,0.0
21343.4,115.79476616666668,40.53717116666667,0.0
21344.0,115.79476533333333,40.53717166666667,0.0
21344.6,115.79476449999999,40.537172166666664,0.0
21345.2,115.79476350000002,40.537173,0.8059785437633326
21345.8,115.7947625,40.53717366666667,0.0
21346.4,115.79476166666667,40.53717433333334,0.8057102553154296
21347.0,115.7947605,40.537175166666664,0.0
21347.6,115.79475966666665,40.537176,0.0
21348.2,115.79475883333335,40.537177,0.0
21348.8,115.794758,40.53717766666667,0.0
21349.4,115.79475733333332,40.53717833333334,0.0
21350.0,115.7947565,40.537179,0.0
21350.6,115.79475566666666,40.53717966666667,0.0
21351.2,115.79475483333333,40.537180166666666,0.0
21351.8,115.79475400000001,40.53718116666666,0.0
21352.4,115.79475333333333,40.537181499999996,0.0
21353.0,115.79475283333335,40.537181499999996,0.0
21353.6,115.79475233333332,40.537181499999996,0.0
21354.2,115.794752,40.537181499999996,0.0
21354.8,115.79475166666667,40.537181499999996,0.0
21355.4,115.79475150000002,40.53718116666666,0.0
21356.0,115.79475150000002,40.537181333333336,0.0
21356.6,115.79475150000002,40.537181333333336,0.0
21357.2,115.79475133333332,40.53718166666667,0.0
21357.8,115.79475133333332,40.537181833333335,0.0
21358.4,115.79475133333332,40.53718216666667,0.0
21359.0,115.79475116666666,40.537182,0.0
21359.6,115.79475083333334,40.537181499999996,0.0
21400.2,115.79475066666667,40.537181333333336,0.0
21400.8,115.79475033333334,40.537181000000004,0.0
21401.4,115.79475016666666,40.53718083333333,0.0
21402.0,115.79474983333333,40.5371805,0.0
21402.6,115.79474983333333,40.537180166666666,0.0
21403.2,115.79474933333334,40.53717983333333,0.0
21403.8,115.79474899999998,40.53717966666667,0.0
21404.4,115.79474916666668,40.53718,0.0
21405.0,115.79474883333333,40.5371795,0.0
21405.6,115.79474883333333,40.53717916666667,0.0
21406.2,115.79474899999998,40.53717916666667,0.0
21406.8,115.79474899999998,40.53717916666667,0.0
21407.4,115.79474883333333,40.537179,0.0
21408.0,115.79474883333333,40.537178833333336,0.0
21408.6,115.7947485,40.537178499999996,0.0
21409.2,115.79474816666668,40.53717816666666,0.0
21409.8,115.79474800000001,40.537178000000004,0.0
21410.4,115.79474766666665,40.537178000000004,0.0
21411.0,115.7947475,40.53717783333333,0.0
21411.6,115.79474733333333,40.53717766666667,0.0
21412.2,115.7947475,40.53717733333334,0.0
21412.8,115.79474816666668,40.53717683333333,0.0
21413.4,115.79474783333332,40.53717683333333,0.0
21414.0,115.79474733333333,40.53717683333333,0.0
21414.6,115.794747,40.53717683333333,0.0
21415.2,115.79474716666667,40.53717616666667,0.0
21415.8,115.79474683333335,40.537175833333336,0.0
21416.4,115.79474683333335,40.53717533333334,0.0
21417.0,115.794747,40.537175000000005,0.0
21417.6,115.794747,40.53717466666667,0.0
21418.2,115.79474783333332,40.53717433333334,0.0
21418.8,115.79474800000001,40.53717416666667,0.0
21419.4,115.79474783333332,40.53717366666667,0.0
21420.0,115.79474783333332,40.537173333333335,0.0
21420.6,115.79474800000001,40.537173,0.0
21421.2,115.7947485,40.53717283333334,0.0
21421.8,115.79474883333333,40.53717233333334,0.0
21422.4,115.79474899999998,40.537172000000005,0.0
21423.0,115.79474883333333,40.53717166666667,0.0
21423.6,115.79474866666666,40.5371715,0.0
21424.2,115.7947485,40.53717116666667,0.0
21424.8,115.79474866666666,40.537170833333334,0.0
21425.4,115.79474800000001,40.5371705,0.0
21426.0,115.79474783333332,40.53717016666667,0.0
21426.6,115.79474766666665,40.53716983333334,0.0
21427.2,115.79474783333332,40.5371695,0.0
21427.8,115.79474766666665,40.53716933333333,0.0
21428.4,115.79474716666667,40.5371695,0.0
21429.0,115.79474716666667,40.537169666666664,0.0
21429.6,115.794747,40.537169999999996,0.0
21430.2,115.79474649999999,40.5371695,0.0
21430.8,115.79474616666667,40.53716933333333,0.0
21431.4,115.79474566666667,40.53716883333333,0.0
21432.0,115.79474583333334,40.537167999999994,0.0
21432.6,115.79474550000002,40.537168333333334,0.0
21433.2,115.79474533333332,40.53716816666667,0.0
21433.8,115.79474533333332,40.53716816666667,0.0
21434.4,115.79474499999999,40.53716766666666,0.0
21435.0,115.79474499999999,40.53716766666666,0.0
21435.6,115.79474533333332,40.537167999999994,0.0
21436.2,115.79474533333332,40.537167833333335,0.0
21436.8,115.79474499999999,40.53716766666666,0.0
21437.4,115.79474450000001,40.53716766666666,0.0
21438.0,115.79474450000001,40.537167833333335,0.0
21438.6,115.79474433333334,40.5371675,0.0
21439.2,115.79474383333333,40.53716766666666,0.0
21439.8,115.79474333333334,40.53716766666666,0.0
21440.4,115.79474316666668,40.53716816666667,0.0
21441.0,115.79474299999998,40.53716816666667,0.0
21441.6,115.79474266666666,40.537168333333334,0.0
21442.2,115.79474233333333,40.537168333333334,0.0
21442.8,115.79474200000001,40.537168333333334,0.0
21443.4,115.79474183333332,40.53716816666667,0.0
21444.0,115.79474116666667,40.537168666666666,0.0
21444.6,115.794741,40.5371685,0.0
21445.2,115.79474083333335,40.537168333333334,0.0
21445.8,115.79474083333335,40.537167833333335,0.0
21446.4,115.794741,40.53716733333333,0.0
